Timestamp,Portfolio Value,Cash Balance,Positions,Daily High,Daily Low,Daily Close,Volume
2024-06-28 16:03:03,100050.9,97933.4,AAPL: 0.937300769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.836482999; V: 0.809870708,550.28,546.67,547.92,12872452
2024-06-28 16:03:04,100051.02,97943.6,AAPL: 0.937300769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.785995999; V: 0.809870708,550.28,546.67,547.92,12872452
2024-06-28 16:04:01,100051.6,97953.79,AAPL: 0.937300769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.735508999; V: 0.809870708,550.28,546.67,547.9,12932827
2024-06-28 16:04:01,100051.5,97963.75,AAPL: 0.937300769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.735508999; V: 0.772561708,550.28,546.67,547.9,12932827
2024-06-28 16:04:02,100051.35,97953.86,AAPL: 0.937300769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.735508999; V: 0.772561708,550.28,546.67,547.9,12932827
2024-06-28 16:04:04,100051.42,97943.88,AAPL: 0.983887769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.735508999; V: 0.772561708,550.28,546.67,547.9,12932827
2024-06-28 16:05:01,100051.15,97933.9,AAPL: 1.030474769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.735508999; V: 0.772561708,550.28,546.67,547.86,13000544
2024-06-28 16:05:01,100051.11,97944.08,AAPL: 1.030474769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.86,13000544
2024-06-28 16:05:03,100051.28,97954.01,AAPL: 1.030474769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.86,13000544
2024-06-28 16:05:04,100051.32,97943.93,AAPL: 1.030474769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.86,13000544
2024-06-28 16:06:01,100050.85,97953.9,AAPL: 0.983887769; AMZN: 0.677517333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.92,13069922
2024-06-28 16:06:02,100050.75,97963.76,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.92,13069922
2024-06-28 16:06:02,100050.75,97973.83,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.92,13069922
2024-06-28 16:06:03,100050.7,97963.87,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.809870708,550.28,546.67,547.92,13069922
2024-06-28 16:06:04,100050.7,97973.76,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.80887855; META: 0.117036; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.809870708,550.28,546.67,547.92,13069922
2024-06-28 16:06:05,100050.72,97983.65,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.80887855; META: 0.097862; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.809870708,550.28,546.67,547.92,13069922
2024-06-28 16:06:06,100050.77,97993.53,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.80887855; META: 0.097862; MSFT: 0.685136778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.809870708,550.28,546.67,547.92,13069922
2024-06-28 16:07:01,100049.91,98003.51,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.80887855; META: 0.097862; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.685021999; V: 0.809870708,550.28,546.67,547.7,13215381
2024-06-28 16:07:02,100049.97,98013.69,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.80887855; META: 0.097862; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.7,13215381
2024-06-28 16:07:03,100049.78,98023.58,AAPL: 0.983887769; AMZN: 0.627233333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.7,13215381
2024-06-28 16:07:04,100049.43,98033.44,AAPL: 0.983887769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.7,13215381
2024-06-28 16:08:01,100049.96,98023.51,AAPL: 0.983887769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.8,13538321
2024-06-28 16:08:01,100049.77,98033.7,AAPL: 0.983887769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.809870708,550.28,546.67,547.8,13538321
2024-06-28 16:08:02,100049.7,98043.58,AAPL: 0.983887769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.103922; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.809870708,550.28,546.67,547.8,13538321
2024-06-28 16:08:03,100049.68,98053.55,AAPL: 0.937300769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.103922; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.809870708,550.28,546.67,547.8,13538321
2024-06-28 16:09:01,100049.14,98043.66,AAPL: 0.937300769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.809870708,550.28,546.67,547.47,13661489
2024-06-28 16:09:02,100049,98033.46,AAPL: 0.937300769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.47,13661489
2024-06-28 16:09:03,100048.93,98043.3,AAPL: 0.937300769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.47,13661489
2024-06-28 16:10:01,100048.45,98033.32,AAPL: 0.937300769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.46,13751288
2024-06-28 16:10:02,100048.65,98023.35,AAPL: 0.983887769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.118478; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.46,13751288
2024-06-28 16:11:01,100048.66,98013.46,AAPL: 0.983887769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.5299,13880734
2024-06-28 16:11:02,100048.68,98003.48,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.5299,13880734
2024-06-28 16:11:03,100048.66,97993.63,AAPL: 1.030474769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.5299,13880734
2024-06-28 16:15:02,100048.61,98003.77,AAPL: 1.030474769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.809870708,550.28,546.67,547.64,14174750
2024-06-28 16:16:01,100048.37,97993.83,AAPL: 1.030474769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.57,14276713
2024-06-28 16:16:01,100048.37,97983.85,AAPL: 1.077061769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.57,14276713
2024-06-28 16:16:02,100048.41,97993.83,AAPL: 1.077061769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.57,14276713
2024-06-28 16:16:03,100048.44,98003.67,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.57,14276713
2024-06-28 16:17:01,100049.04,97993.68,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.133034; NVDA: 0.001182; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.66,14355284
2024-06-28 16:17:02,100049.12,97983.62,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.66,14355284
2024-06-28 16:17:03,100049.1,97973.7,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.66,14355284
2024-06-28 16:18:01,100049.41,97983.68,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.78,14427840
2024-06-28 16:18:02,100049.41,97973.74,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.884488708,550.28,546.67,547.78,14427840
2024-06-28 16:18:02,100049.36,97963.89,AAPL: 1.123648769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.133034; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.884488708,550.28,546.67,547.78,14427840
2024-06-28 16:19:01,100049.25,97953.99,AAPL: 1.123648769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.884488708,550.28,546.67,547.67,14474678
2024-06-28 16:19:01,100049.25,97963.84,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.884488708,550.28,546.67,547.67,14474678
2024-06-28 16:19:02,100049.23,97973.82,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.619013778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.884488708,550.28,546.67,547.67,14474678
2024-06-28 16:19:03,100049.23,97983.81,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.619013778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.28284; SPY: 1; TSLA: 0.584047999; V: 0.884488708,550.28,546.67,547.67,14474678
2024-06-28 16:19:04,100049.24,97993.73,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.619013778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.112337; SPY: 1; TSLA: 0.584047999; V: 0.884488708,550.28,546.67,547.67,14474678
2024-06-28 16:19:04,100049.21,97983.58,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.619013778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.67,14474678
2024-06-28 16:20:01,100049.37,97993.56,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.619013778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.78,14525032
2024-06-28 16:20:01,100049.39,98003.5,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.619013778; NFLX: 0.14759; NVDA: 0.081349; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.78,14525032
2024-06-28 16:20:02,100049.41,97993.44,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.619013778; NFLX: 0.14759; NVDA: 0.161516; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.78,14525032
2024-06-28 16:20:03,100049.48,97983.45,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.14759; NVDA: 0.161516; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.78,14525032
2024-06-28 16:21:01,100049.67,97973.36,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.14759; NVDA: 0.241683; PYPL: 4.112337; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.93,14634743
2024-06-28 16:21:02,100049.55,97983.26,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.14759; NVDA: 0.241683; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.93,14634743
2024-06-28 16:21:03,100049.49,97973.36,AAPL: 1.030474769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.162146; NVDA: 0.241683; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.93,14634743
2024-06-28 16:21:03,100049.48,97963.5,AAPL: 1.030474769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.162146; NVDA: 0.241683; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.93,14634743
2024-06-28 16:22:01,100049.56,97973.41,AAPL: 1.030474769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.162146; NVDA: 0.241683; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.98,14693518
2024-06-28 16:22:01,100049.63,97963.42,AAPL: 1.077061769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.162146; NVDA: 0.241683; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.98,14693518
2024-06-28 16:22:02,100049.68,97953.52,AAPL: 1.077061769; AMZN: 0.576949333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.241683; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.98,14693518
2024-06-28 16:22:03,100049.65,97963.38,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.241683; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.98,14693518
2024-06-28 16:22:03,100049.62,97953.28,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.32185; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.98,14693518
2024-06-28 16:22:04,100049.65,97963.42,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.32185; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.98,14693518
2024-06-28 16:22:05,100049.56,97973.35,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.80887855; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.32185; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.809870708,550.28,546.67,547.98,14693518
