Timestamp,Portfolio Value,Cash Balance,Positions,Daily High,Daily Low,Daily Close,Volume
2024-06-28 16:22:05,100049.91,97963.46,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.32185; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.809870708,550.28,546.67,547.98,14693518
2024-06-28 16:23:01,100050.36,97953.33,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.32185; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,548.155,14859182
2024-06-28 16:23:01,100050.35,97943.21,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,548.155,14859182
2024-06-28 16:23:02,100050.33,97933.3,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,548.155,14859182
2024-06-28 16:23:02,100050.33,97923.37,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,548.155,14859182
2024-06-28 16:23:03,100050.33,97913.37,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,548.155,14859182
2024-06-28 16:23:04,100050.32,97903.48,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,548.155,14859182
2024-06-28 16:23:04,100050.34,97893.48,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,548.155,14859182
2024-06-28 16:23:05,100050.32,97883.58,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.097862; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,548.155,14859182
2024-06-28 16:23:06,100050.31,97893.44,AAPL: 1.123648769; AMZN: 0.476381333; GOOG: 0.91544855; META: 0.097862; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,548.155,14859182
2024-06-28 16:42:01,100049.38,97883.32,AAPL: 1.123648769; AMZN: 0.476381333; GOOG: 0.91544855; META: 0.097862; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.9311,16163713
2024-06-28 16:42:02,100049.27,97873.32,AAPL: 1.123648769; AMZN: 0.476381333; GOOG: 0.91544855; META: 0.097862; MSFT: 0.685136778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.9311,16163713
2024-06-28 16:42:03,100049.21,97883.21,AAPL: 1.123648769; AMZN: 0.476381333; GOOG: 0.91544855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.9311,16163713
2024-06-28 16:42:03,100049.17,97873.36,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.9311,16163713
2024-06-28 16:42:04,100049.41,97883.46,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.078688; MSFT: 0.685136778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.9311,16163713
2024-06-28 16:43:01,100048.49,97893.34,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.059514; MSFT: 0.685136778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.81,16236734
2024-06-28 16:43:01,100048.47,97903.34,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.059514; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.81,16236734
2024-06-28 16:43:02,100048.51,97913.45,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.059514; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.81,16236734
2024-06-28 16:43:03,100048.57,97923.43,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.059514; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.81,16236734
2024-06-28 16:44:01,100048.34,97933.31,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.059514; MSFT: 0.663095778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.75,16307336
2024-06-28 16:44:02,100048.26,97943.31,AAPL: 1.077061769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.059514; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.75,16307336
2024-06-28 16:44:02,100048.29,97933.33,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.059514; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.75,16307336
2024-06-28 16:44:03,100048.3,97943.23,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.059514; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.75,16307336
2024-06-28 16:45:01,100048.76,97933.12,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.059514; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.81,16332417
2024-06-28 16:45:01,100048.82,97943.02,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.059514; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.81,16332417
2024-06-28 16:45:02,100048.82,97933.13,AAPL: 1.123648769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.81,16332417
2024-06-28 16:45:02,100048.78,97923.15,AAPL: 1.170235769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.81,16332417
2024-06-28 16:45:03,100048.76,97913.19,AAPL: 1.170235769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.81,16332417
2024-06-28 16:46:01,100048.67,97903.2,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.641054778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.775,16364551
2024-06-28 16:46:02,100048.58,97913.19,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.775,16364551
2024-06-28 16:46:03,100048.63,97903.29,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.402017; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.775,16364551
2024-06-28 16:46:03,100048.63,97893.16,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.771331; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.775,16364551
2024-06-28 16:47:01,100048.43,97903.05,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.884488708,550.28,546.67,547.77,16413025
2024-06-28 16:47:02,100048.41,97912.99,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.078688; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.77,16413025
2024-06-28 16:47:02,100048.36,97903.11,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.77,16413025
2024-06-28 16:47:03,100048.38,97913.21,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.584047999; V: 0.847179708,550.28,546.67,547.77,16413025
2024-06-28 16:48:01,100048.44,97903.12,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.86216355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.705,16468937
2024-06-28 16:48:01,100048.47,97893.28,AAPL: 1.216822769; AMZN: 0.576949333; GOOG: 0.86216355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.847179708,550.28,546.67,547.705,16468937
2024-06-28 16:48:02,100048.48,97903.22,AAPL: 1.216822769; AMZN: 0.576949333; GOOG: 0.86216355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.705,16468937
2024-06-28 16:49:01,100048.81,97913.21,AAPL: 1.216822769; AMZN: 0.576949333; GOOG: 0.86216355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.73,16506600
2024-06-28 16:49:02,100048.85,97903.32,AAPL: 1.216822769; AMZN: 0.576949333; GOOG: 0.91544855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.73,16506600
2024-06-28 16:49:03,100048.81,97893.43,AAPL: 1.216822769; AMZN: 0.576949333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.809870708,550.28,546.67,547.73,16506600
2024-06-28 16:50:01,100048.51,97903.36,AAPL: 1.216822769; AMZN: 0.576949333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.772561708,550.28,546.67,547.69,16539028
2024-06-28 16:50:01,100048.73,97913.2,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.772561708,550.28,546.67,547.69,16539028
2024-06-28 16:50:02,100048.7,97903.08,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.562351; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.772561708,550.28,546.67,547.69,16539028
2024-06-28 16:50:03,100048.73,97893.08,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.562351; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.772561708,550.28,546.67,547.69,16539028
2024-06-28 16:51:01,100050.01,97883.19,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.562351; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.772561708,550.28,546.67,547.93,16615782
2024-06-28 16:51:01,100050.02,97873.19,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.562351; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.772561708,550.28,546.67,547.93,16615782
2024-06-28 16:51:02,100050.01,97863.29,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.772561708,550.28,546.67,547.93,16615782
2024-06-28 16:51:03,100049.92,97853.17,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.93,16615782
2024-06-28 16:51:03,100049.87,97843.26,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.93,16615782
2024-06-28 16:51:04,100049.82,97833.26,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.93,16615782
2024-06-28 16:51:05,100049.86,97823.13,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.93,16615782
2024-06-28 16:52:01,100049.54,97833.02,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.91,16655259
2024-06-28 16:52:02,100049.55,97842.92,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.67,547.91,16655259
2024-06-28 17:24:01,100042.88,97832.93,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.772561708,550.28,546.21,546.67,18853903
2024-06-28 17:24:02,100042.8,97822.94,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.600828; SPY: 1; TSLA: 0.735508999; V: 0.772561708,550.28,546.21,546.67,18853903
2024-06-28 17:25:01,100042.11,97832.84,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.600828; SPY: 1; TSLA: 0.735508999; V: 0.735252708,550.28,546.21,546.63,18892621
2024-06-28 17:25:02,100042.08,97842.83,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.735252708,550.28,546.21,546.63,18892621
2024-06-28 17:25:03,100041.98,97852.81,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.735252708,550.28,546.21,546.63,18892621
2024-06-28 17:26:01,100042.29,97862.73,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.697943708,550.28,546.21,546.77,18981983
2024-06-28 17:26:01,100042.27,97852.73,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.697943708,550.28,546.21,546.77,18981983
2024-06-28 17:26:02,100042.28,97842.85,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.600828; SPY: 1; TSLA: 0.685021999; V: 0.697943708,550.28,546.21,546.77,18981983
2024-06-28 17:26:03,100042.28,97852.83,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.697943708,550.28,546.21,546.77,18981983
2024-06-28 17:26:03,100042.29,97862.63,AAPL: 1.309996769; AMZN: 0.476381333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.600828; SPY: 1; TSLA: 0.634534999; V: 0.697943708,550.28,546.21,546.77,18981983
