Timestamp,Portfolio Value,Cash Balance,Positions,Daily High,Daily Low,Daily Close,Volume
2024-06-28 17:27:01,100042.87,97872.6,AAPL: 1.309996769; AMZN: 0.476381333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.600828; SPY: 1; TSLA: 0.584047999; V: 0.697943708,550.28,546.21,546.91,19047181
2024-06-28 17:27:02,100042.92,97862.63,AAPL: 1.356583769; AMZN: 0.476381333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.600828; SPY: 1; TSLA: 0.584047999; V: 0.697943708,550.28,546.21,546.91,19047181
2024-06-28 17:27:03,100043,97852.83,AAPL: 1.356583769; AMZN: 0.526665333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.600828; SPY: 1; TSLA: 0.584047999; V: 0.697943708,550.28,546.21,546.91,19047181
2024-06-28 17:27:03,100042.97,97842.83,AAPL: 1.356583769; AMZN: 0.526665333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.802852; PYPL: 3.600828; SPY: 1; TSLA: 0.584047999; V: 0.697943708,550.28,546.21,546.91,19047181
2024-06-28 17:28:01,100043.25,97852.79,AAPL: 1.356583769; AMZN: 0.526665333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.802852; PYPL: 3.600828; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547.03,19112411
2024-06-28 17:28:01,100043.31,97842.89,AAPL: 1.356583769; AMZN: 0.526665333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.802852; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547.03,19112411
2024-06-28 17:28:02,100043.33,97833.08,AAPL: 1.356583769; AMZN: 0.576949333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.802852; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547.03,19112411
2024-06-28 17:28:03,100043.34,97843.08,AAPL: 1.356583769; AMZN: 0.576949333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547.03,19112411
2024-06-28 17:29:01,100043.2,97853.05,AAPL: 1.309996769; AMZN: 0.576949333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547,19181041
2024-06-28 17:29:01,100043.19,97843.23,AAPL: 1.309996769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.619013778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547,19181041
2024-06-28 17:29:02,100043.19,97853.21,AAPL: 1.309996769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.722685; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547,19181041
2024-06-28 17:29:03,100043.29,97863.21,AAPL: 1.309996769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,547,19181041
2024-06-28 17:29:04,100043.21,97853.23,AAPL: 1.309996769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.697943708,550.28,546.21,547,19181041
2024-06-28 17:30:01,100042.83,97863.19,AAPL: 1.263409769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.697943708,550.28,546.21,546.97,19226937
2024-06-28 17:30:02,100042.9,97873.16,AAPL: 1.263409769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.697943708,550.28,546.21,546.97,19226937
2024-06-28 17:31:01,100042.57,97883.07,AAPL: 1.263409769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.97,19284436
2024-06-28 17:31:02,100042.64,97873.11,AAPL: 1.309996769; AMZN: 0.627233333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.97,19284436
2024-06-28 17:31:02,100042.64,97863.23,AAPL: 1.309996769; AMZN: 0.627233333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.97,19284436
2024-06-28 17:31:03,100042.64,97853.32,AAPL: 1.309996769; AMZN: 0.627233333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.941834; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.97,19284436
2024-06-28 17:31:04,100042.63,97863.13,AAPL: 1.309996769; AMZN: 0.576949333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.941834; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.97,19284436
2024-06-28 17:32:01,100042.51,97872.94,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.941834; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.96,19433474
2024-06-28 17:32:01,100042.51,97882.92,AAPL: 1.309996769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.941834; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.96,19433474
2024-06-28 17:32:02,100042.51,97892.87,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.941834; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.96,19433474
2024-06-28 17:32:03,100042.52,97902.78,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,546.21,546.96,19433474
2024-06-28 17:32:03,100042.49,97912.74,AAPL: 1.263409769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,546.21,546.96,19433474
2024-06-28 17:33:01,100041.67,97922.69,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,546.21,546.84,19484849
2024-06-28 17:33:01,100041.56,97912.78,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.941834; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,546.21,546.84,19484849
2024-06-28 17:33:03,100041.49,97922.75,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.941834; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,546.21,546.84,19484849
2024-06-28 17:34:01,100040.39,97932.65,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 1.07530355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,546.21,546.61,19550867
2024-06-28 17:34:02,100040.35,97942.53,AAPL: 1.216822769; AMZN: 0.526665333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,546.21,546.61,19550867
2024-06-28 17:34:03,100040.07,97952.32,AAPL: 1.216822769; AMZN: 0.476381333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,546.21,546.61,19550867
2024-06-28 17:35:01,100040.14,97942.4,AAPL: 1.216822769; AMZN: 0.476381333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,546.21,546.61,19646457
2024-06-28 17:35:01,100040.12,97932.46,AAPL: 1.216822769; AMZN: 0.476381333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,546.21,546.61,19646457
2024-06-28 17:35:02,100040.02,97942.24,AAPL: 1.216822769; AMZN: 0.426097333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.574931778; NFLX: 0.191258; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,546.21,546.61,19646457
2024-06-28 17:35:03,100040.05,97952.09,AAPL: 1.216822769; AMZN: 0.426097333; GOOG: 1.02201855; META: 0.097862; MSFT: 0.574931778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,546.21,546.61,19646457
2024-06-28 17:35:04,100040.11,97961.97,AAPL: 1.216822769; AMZN: 0.426097333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.574931778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,546.21,546.61,19646457
2024-06-28 17:35:04,100040.2,97951.99,AAPL: 1.216822769; AMZN: 0.426097333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,546.21,546.61,19646457
2024-06-28 19:14:01,100042.4,97961.82,AAPL: 1.216822769; AMZN: 0.375813333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,545.49,546.41,28427555
2024-06-28 19:14:02,100042.31,97971.78,AAPL: 1.216822769; AMZN: 0.375813333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.432586999; V: 0.697943708,550.28,545.49,546.41,28427555
2024-06-28 19:14:04,100042.36,97981.75,AAPL: 1.170235769; AMZN: 0.375813333; GOOG: 0.96873355; META: 0.097862; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.432586999; V: 0.697943708,550.28,545.49,546.41,28427555
2024-06-28 19:14:04,100042.36,97971.89,AAPL: 1.170235769; AMZN: 0.375813333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.432586999; V: 0.697943708,550.28,545.49,546.41,28427555
2024-06-28 19:15:01,100042.76,97981.72,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.432586999; V: 0.697943708,550.28,545.49,546.47,28465098
2024-06-28 19:15:01,100042.76,97971.75,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.697943708,550.28,545.49,546.47,28465098
2024-06-28 19:15:02,100042.72,97981.64,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,545.49,546.47,28465098
2024-06-28 19:15:03,100042.68,97971.66,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.96873355; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.722685; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,545.49,546.47,28465098
2024-06-28 19:15:04,100042.66,97981.56,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.722685; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,545.49,546.47,28465098
2024-06-28 19:16:01,100042.35,97991.54,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.483073999; V: 0.660634708,550.28,545.49,546.44,28629554
2024-06-28 19:16:02,100042.34,97981.57,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.91544855; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,545.49,546.44,28629554
2024-06-28 19:17:01,100042.42,97991.47,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,545.49,546.46,28671055
2024-06-28 19:17:01,100042.38,97981.46,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.642518; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,545.49,546.46,28671055
2024-06-28 19:17:02,100042.38,97991.43,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.660634708,550.28,545.49,546.46,28671055
2024-06-28 19:17:03,100042.34,97981.46,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.562351; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.660634708,550.28,545.49,546.46,28671055
2024-06-28 19:18:02,100042.08,97991.42,AAPL: 1.170235769; AMZN: 0.325529333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.660634708,550.28,545.49,546.32,28725415
2024-06-28 19:18:02,100042.08,98001.38,AAPL: 1.123648769; AMZN: 0.325529333; GOOG: 0.86216355; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.660634708,550.28,545.49,546.32,28725415
2024-06-28 19:18:03,100042.09,98011.28,AAPL: 1.123648769; AMZN: 0.325529333; GOOG: 0.80887855; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.771331; SPY: 1; TSLA: 0.584047999; V: 0.660634708,550.28,545.49,546.32,28725415
2024-06-28 19:18:04,100042.08,98001.35,AAPL: 1.123648769; AMZN: 0.325529333; GOOG: 0.80887855; META: 0.117036; MSFT: 0.619013778; NFLX: 0.176702; NVDA: 0.482184; PYPL: 3.941834; SPY: 1; TSLA: 0.584047999; V: 0.660634708,550.28,545.49,546.32,28725415
2024-06-28 20:23:02,100034.64,98197.15,AAPL: 1.077061769; AMZN: 0.023825333; GOOG: 0.70230855; META: 0.078688; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.963186; PYPL: 3.259822; SPY: 1; TSLA: 0.533560999; V: 0.324853708,550.28,544.58,544.8,38451046
2024-06-28 20:27:01,100034.49,98177.61,AAPL: 1.170235769; AMZN: 0.074109333; GOOG: 0.70230855; META: 0.078688; MSFT: 0.574931778; NFLX: 0.176702; NVDA: 0.963186; PYPL: 3.089319; SPY: 1; TSLA: 0.533560999; V: 0.362162708,550.28,544.58,544.78,39610796
2024-06-28 20:31:01,100033.95,98167.42,AAPL: 1.170235769; AMZN: 0.023825333; GOOG: 0.75559355; META: 0.059514; MSFT: 0.596972778; NFLX: 0.176702; NVDA: 0.963186; PYPL: 3.259822; SPY: 1; TSLA: 0.533560999; V: 0.362162708,550.28,544.58,544.7301,40236657
2024-06-28 20:35:01,100030.26,98207.02,AAPL: 1.170235769; AMZN: 0.023825333; GOOG: 0.70230855; META: 0.04034; MSFT: 0.574931778; NFLX: 0.176702; NVDA: 0.963186; PYPL: 3.089319; SPY: 1; TSLA: 0.483073999; V: 0.399471708,550.28,542.95,543.83,41805373
2024-06-28 20:39:01,100032.91,98059.06,AAPL: 1.263409769; AMZN: 0.124393333; GOOG: 0.70230855; META: 0.059514; MSFT: 0.641054778; NFLX: 0.191258; NVDA: 1.203687; PYPL: 3.430325; SPY: 1; TSLA: 0.483073999; V: 0.436780708,550.28,542.95,544.56,43071827
2024-06-28 20:43:01,100035.04,97989.81,AAPL: 1.263409769; AMZN: 0.174677333; GOOG: 0.75559355; META: 0.078688; MSFT: 0.663095778; NFLX: 0.205814; NVDA: 1.283854; PYPL: 3.771331; SPY: 1; TSLA: 0.533560999; V: 0.362162708,550.28,542.95,545.01,44254556
2024-06-28 20:47:01,100035.52,98019.04,AAPL: 1.263409769; AMZN: 0.124393333; GOOG: 0.70230855; META: 0.078688; MSFT: 0.663095778; NFLX: 0.205814; NVDA: 1.364021; PYPL: 3.430325; SPY: 1; TSLA: 0.584047999; V: 0.324853708,550.28,542.95,545.1,45508362
2024-06-28 20:51:01,100035.66,98018.65,AAPL: 1.216822769; AMZN: 0.224961333; GOOG: 0.59573855; META: 0.04034; MSFT: 0.663095778; NFLX: 0.205814; NVDA: 1.604522; PYPL: 3.941834; SPY: 1; TSLA: 0.533560999; V: 0.250235708,550.28,542.95,545.38,47593657
2024-06-28 20:55:01,100030.7,97979.44,AAPL: 1.170235769; AMZN: 0.224961333; GOOG: 0.64902355; META: 0.04034; MSFT: 0.663095778; NFLX: 0.234926; NVDA: 1.444188; PYPL: 3.941834; SPY: 1; TSLA: 0.634534999; V: 0.324853708,550.28,542.95,544.485,51069961
2024-06-28 20:59:01,100027.63,97920.34,AAPL: 1.216822769; AMZN: 0.224961333; GOOG: 0.70230855; META: 0.04034; MSFT: 0.663095778; NFLX: 0.234926; NVDA: 1.364021; PYPL: 4.28284; SPY: 1; TSLA: 0.685021999; V: 0.399471708,550.28,542.95,544.3,56290086
2024-06-28 21:45:53,100029.5,97950.03,AAPL: 1.216822769; AMZN: 0.224961333; GOOG: 0.64902355; META: 0.059514; MSFT: 0.641054778; NFLX: 0.22037; NVDA: 1.364021; PYPL: 4.112337; SPY: 1; TSLA: 0.685021999; V: 0.399471708,550.28,542.95,544.22,75438086
